63,12,49,00,6d,12,97,00,80,12,0a,00,82,12,92,00,96,12,0a,00,01,00,00,00,01,00,00,00,01,00,00,00,01,00,00,00,00,00,00,00,fa,03,19,00,00,00,00,ff,ff,ff,ff,ff,ff,ff,ff,ff,ff,ff,00,ff,ff,ff,00,00,00,00,00,00,00,00,00,ff,00,00,00,00,00,00,01,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,cc,00,00,00,14,c8,ff,00,ca,10,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,5c,70,76,78,72,3a,64,81,7d,00,7a,00,00,82,00,00,74,7e,7d,00,00,00,00,00,02,00,82,02,c8,3b,03,00,17,16,68,a3,03,00,00,00,63,00,02,00,82,02,dc,0a,17,16,00,00,63,00,68,a3,03,00,04,00,dc,0a,c8,3b
98,12,49,00,a2,12,97,00,b5,12,0a,00,b7,12,92,00,cb,12,0a,00,01,00,00,00,01,00,00,00,01,00,00,00,01,00,00,00,00,00,00,00,fa,03,19,00,00,00,00,ff,ff,ff,ff,ff,ff,ff,ff,ff,ff,ff,00,ff,ff,ff,00,00,00,00,00,00,00,00,00,ff,00,00,00,00,00,00,01,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,cd,00,00,00,14,c8,ff,00,ca,10,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,5c,70,76,78,72,3a,64,81,7d,00,7a,00,00,82,00,00,74,7e,7d,00,00,00,00,00,02,00,82,02,c8,3b,03,00,17,16,68,a3,03,00,00,00,63,00,02,00,82,02,dc,0a,17,16,00,00,63,00,68,a3,03,00,04,00,dc,0a,c8,3b
cd,12,49,00,d7,12,97,00,ea,12,0a,00,ec,12,92,00,00,13,0a,00,01,00,00,00,01,00,00,00,01,00,00,00,01,00,00,00,00,00,00,00,fa,03,19,00,00,00,00,ff,ff,ff,ff,ff,ff,ff,ff,ff,ff,ff,00,ff,ff,ff,00,00,00,00,00,00,00,00,00,ff,00,00,00,00,00,00,01,02,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,ce,00,00,00,14,c8,ff,00,ca,10,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,5c,70,76,78,72,3a,64,81,7d,00,7a,00,00,82,00,00,74,7e,7d,00,00,00,00,00,02,00,82,02,c8,3b,03,00,17,16,68,a3,03,00,00,00,63,00,02,00,82,02,dc,0a,17,16,00,00,63,00,68,a3,03,00,04,00,dc,0a,c8,3b
02,13,3d,00,0a,13,d0,01,47,13,0a,00,49,13,fe,04,f4,13,0a,00,f4,01,00,00,01,00,00,00,ee,02,00,00,13,00,00,ff,0f,0f,11,00,07,05,01,00,00,00,00,19,ff,19,19,ff,ff,ff,ff,ff,ff,00,64,50,ff,ff,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,02,00,40,31,40,33,40,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,31,40,cf,00,cf,10,14,02,57,00,cf,10,00,00,00,00,dc,05,5e,01,0d,02,00,00,ff,00,ff,ff,48,20,48,20,00,00,00,00,01,02,00,00,48,20,48,20,00,00,00,00,02,04,00,00,36,20,36,20,01,01,00,20,01,07,01,03,10,0d,00,00,02,80,02,80,02,80,63,80,63,80,63,80,63,80,00,00,72,80,72,80,72,80,1b,80,1b,80,1c,80,1c,80,00,00,02,80,02,80,02,80,67,80,67,80,67,80,67,80,00,00,72,80,72,80,72,80,1b,80,1b,80,1c,80,1c,80,0b,80,02,80,02,80,02,80,63,80,63,80,63,80,63,80,00,00,72,80,72,80,72,80,1b,80,1b,80,1c,80,1c,80,0b,80,02,80,02,80,02,80,63,80,63,80,63,80,63,80,00,00,72,80,72,80,72,80,1b,80,1b,80,1c,80,1c,80,00,00,02,80,02,80,02,80,63,80,63,80,63,80,63,80,00,00,72,80,72,80,72,80,1b,80,1b,80,1c,80,1c,80,00,00,02,80,02,80,02,80,67,80,67,80,67,80,67,80,00,00,72,80,72,80,72,80,1b,80,1b,80,1c,80,1c,80,00,00,02,80,02,80,02,80,63,80,63,80,63,80,63,80,00,00,72,80,72,80,72,80,1b,80,1b,80,1c,80,1c,80,01,00,a0,0f,00,00,60,70,72,83,84,70,81,00,7d,00,7a,00,00,82,00,00,74,7e,7d,00,00,00,00,00,02,00,82,02,c8,3b,03,00,17,16,68,a3,03,00,00,00,63,00,02,00,82,02,dc,0a,17,16,00,00,63,00,68,a3,03,00,04,00,dc,0a,c8,3b
f6,13,3c,00,fe,13,d0,01,3b,14,0a,00,3d,14,f8,04,e6,14,0a,00,20,03,00,00,01,00,00,00,b0,04,00,00,17,00,00,ff,18,0f,14,00,07,05,01,00,00,00,00,ff,ff,ff,ff,ff,ff,ff,ff,ff,ff,00,00,ff,ff,ff,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,02,00,40,32,40,33,40,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,32,40,d0,00,cf,10,14,02,58,00,cf,10,00,00,00,00,dc,05,40,1f,e0,2e,00,00,ff,00,ff,ff,48,20,48,20,00,00,00,00,02,03,00,00,48,20,48,20,00,00,00,00,04,06,00,00,36,20,37,20,01,01,00,20,01,09,01,03,10,0d,00,00,02,80,02,80,02,80,02,80,02,80,02,80,02,80,00,00,73,80,73,80,73,80,1b,80,1b,80,1c,80,1c,80,00,00,02,80,02,80,02,80,02,80,02,80,02,80,02,80,00,00,73,80,73,80,73,80,1b,80,1b,80,1c,80,1c,80,0b,80,02,80,02,80,02,80,02,80,02,80,02,80,02,80,00,00,73,80,73,80,73,80,1b,80,1b,80,1c,80,1c,80,0b,80,02,80,02,80,02,80,02,80,02,80,02,80,02,80,00,00,73,80,73,80,73,80,1b,80,1b,80,1c,80,1c,80,00,00,02,80,02,80,02,80,02,80,02,80,02,80,02,80,00,00,73,80,73,80,73,80,1b,80,1b,80,1c,80,1c,80,00,00,02,80,02,80,02,80,02,80,02,80,02,80,02,80,00,00,73,80,73,80,73,80,1b,80,1b,80,1c,80,1c,80,00,00,02,80,02,80,02,80,02,80,02,80,02,80,02,80,00,00,73,80,73,80,73,80,1b,80,1b,80,1c,80,1c,80,01,00,a0,0f,00,00,52,70,72,83,84,70,81,00,7d,00,7a,00,00,82,00,00,74,7e,7d,00,00,00,00,00,02,00,82,02,c8,3b,03,00,17,16,68,a3,03,00,00,00,63,00,02,00,82,02,dc,0a,17,16,00,00,63,00,68,a3,03,00,04,00,dc,0a,c8,3b
e8,14,2b,00,ee,14,33,02,38,15,0a,00,3a,15,38,05,f3,15,0a,00,da,05,00,00,e8,03,00,00,9c,03,00,00,0a,28,13,2d,0a,0f,00,00,00,00,19,04,00,00,08,00,00,00,ff,00,00,00,00,ff,ff,00,64,ff,00,ff,00,00,00,00,00,00,00,00,00,ff,00,00,00,00,00,00,00,02,47,30,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,42,30,d1,00,d1,10,14,02,59,00,d1,10,00,00,00,00,4a,01,06,01,89,01,00,00,ff,00,ff,3c,49,20,49,20,00,00,00,00,01,01,00,00,49,20,49,20,00,00,00,00,02,02,00,00,38,20,38,20,01,02,68,20,0a,08,01,03,10,0d,00,00,26,80,26,80,26,80,26,80,26,80,26,80,26,80,00,00,27,80,27,80,27,80,27,80,27,80,27,80,27,80,00,00,26,80,26,80,26,80,26,80,26,80,26,80,26,80,00,00,27,80,27,80,27,80,27,80,27,80,27,80,27,80,0b,80,26,80,26,80,26,80,26,80,26,80,26,80,26,80,00,00,27,80,27,80,27,80,27,80,27,80,27,80,27,80,0b,80,26,80,26,80,26,80,26,80,26,80,26,80,26,80,00,00,27,80,27,80,27,80,27,80,27,80,27,80,27,80,00,00,26,80,26,80,26,80,26,80,26,80,26,80,26,80,00,00,27,80,27,80,27,80,27,80,27,80,27,80,27,80,00,00,26,80,26,80,26,80,26,80,26,80,26,80,26,80,00,00,27,80,27,80,27,80,27,80,27,80,27,80,27,80,00,00,26,80,26,80,26,80,26,80,26,80,26,80,26,80,00,00,27,80,27,80,27,80,27,80,27,80,27,80,27,80,00,00,ef,01,00,00,5b,70,81,85,70,00,81,00,7d,00,7a,00,00,82,00,00,74,7e,7d,00,00,00,00,00,02,00,82,02,c8,3b,03,00,17,16,68,a3,03,00,00,00,63,00,02,00,82,02,dc,0a,17,16,00,00,63,00,68,a3,03,00,04,00,dc,0a,c8,3b
f5,15,45,00,fe,15,5f,01,2d,16,0a,00,2f,16,54,04,c0,16,0a,00,18,73,01,00,e0,01,00,00,f8,34,00,00,2a,5a,26,0f,1c,0f,00,00,05,01,19,00,00,00,00,ff,5a,ff,ff,ff,ff,32,ff,ff,ff,00,00,ff,ff,ff,00,00,00,00,00,00,00,00,00,ff,00,00,00,00,00,00,00,02,00,40,6c,40,6d,40,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,40,d2,00,d2,10,14,05,5a,00,d2,10,00,00,00,00,0e,06,5c,44,8a,66,00,00,ff,00,ff,80,46,20,60,20,00,00,00,00,01,01,00,00,46,20,60,20,00,00,00,00,02,02,00,00,3a,20,2b,20,01,01,62,20,14,0f,01,03,10,0e,00,00,0b,80,0b,80,0b,80,0b,80,0b,80,0b,80,0b,80,00,00,74,80,74,80,74,80,74,80,74,80,74,80,74,80,00,00,0b,80,0b,80,0b,80,0b,80,0b,80,0b,80,0b,80,00,00,74,80,74,80,74,80,74,80,74,80,74,80,74,80,0b,80,0b,80,0b,80,0b,80,0b,80,0b,80,0b,80,0b,80,00,00,74,80,74,80,74,80,74,80,74,80,74,80,74,80,0b,80,0b,80,0b,80,0b,80,0b,80,0b,80,0b,80,0b,80,00,00,74,80,74,80,74,80,74,80,74,80,74,80,74,80,00,00,0b,80,0b,80,0b,80,0b,80,0b,80,0b,80,0b,80,00,00,74,80,74,80,74,80,74,80,74,80,74,80,74,80,00,00,0b,80,0b,80,0b,80,0b,80,0b,80,0b,80,0b,80,00,00,74,80,74,80,74,80,74,80,74,80,74,80,74,80,00,00,0b,80,0b,80,0b,80,0b,80,0b,80,0b,80,0b,80,00,00,74,80,74,80,74,80,74,80,74,80,74,80,74,80,01,00,15,09,00,00,51,70,81,71,70,83,7e,82,00,00,7a,00,00,82,00,00,74,7e,7d,00,00,00,00,00,02,00,82,02,c8,3b,03,00,17,16,68,a3,03,00,00,00,63,00,02,00,82,02,dc,0a,17,16,00,00,63,00,68,a3,03,00,04,00,dc,0a,c8,3b
c2,16,20,00,c6,16,e9,00,e9,16,0a,00,eb,16,74,00,fa,16,0a,00,01,00,00,00,01,00,00,00,9f,86,01,00,01,01,00,01,00,0f,00,00,10,04,19,00,00,00,00,ff,ff,00,ff,ff,ff,ff,ff,ff,ff,ff,00,ff,ff,ff,ff,ff,ff,ff,ff,ff,ff,ff,ff,ff,00,00,00,00,00,00,ff,7f,37,40,a2,40,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,d3,00,d3,10,14,03,ff,00,d3,10,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,4f,4f,4f,00,70,83,7e,82,00,00,7a,00,00,82,00,00,74,7e,7d,00,00,00,00,00,02,00,82,02,c8,3b,03,00,17,16,68,a3,03,00,00,00,63,00,02,00,82,02,dc,0a,17,16,00,00,63,00,68,a3,03,00,04,00,dc,0a,c8,3b
fc,16,3b,00,04,17,67,02,59,17,0a,00,5b,17,a8,03,d7,17,0a,00,50,46,00,00,20,00,00,00,98,05,00,00,28,00,00,00,12,0f,00,00,00,04,19,00,00,00,00,ff,ff,ff,ff,00,00,00,00,ff,00,00,64,14,14,14,00,00,ff,00,00,00,00,00,00,ff,00,00,00,00,00,00,00,03,00,40,80,40,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,40,d4,00,d4,10,15,05,ff,00,42,10,00,00,00,00,b8,0b,d0,07,b8,0b,00,00,ff,00,ff,80,46,20,46,20,00,00,00,00,01,02,00,00,46,20,46,20,00,00,00,00,02,04,00,00,01,20,02,20,01,01,00,20,01,08,01,03,10,0e,00,00,03,80,03,80,03,80,03,80,03,80,03,80,03,80,00,00,5b,80,73,80,73,80,73,80,73,80,73,80,73,80,00,00,03,80,03,80,03,80,03,80,03,80,03,80,03,80,00,00,5b,80,73,80,73,80,73,80,73,80,73,80,73,80,0b,80,03,80,03,80,03,80,03,80,03,80,03,80,03,80,00,00,5b,80,73,80,73,80,73,80,73,80,73,80,73,80,0b,80,03,80,03,80,03,80,03,80,03,80,03,80,03,80,00,00,5b,80,73,80,73,80,73,80,73,80,73,80,73,80,00,00,03,80,03,80,03,80,03,80,03,80,03,80,03,80,00,00,5b,80,73,80,73,80,73,80,73,80,73,80,73,80,00,00,03,80,03,80,03,80,03,80,03,80,03,80,03,80,00,00,5b,80,73,80,73,80,73,80,73,80,73,80,73,80,00,00,03,80,03,80,03,80,03,80,03,80,03,80,03,80,00,00,5b,80,73,80,73,80,73,80,73,80,73,80,73,80,00,00,94,11,00,00,66,74,7d,73,78,76,7e,00,00,00,7a,00,00,82,00,00,74,7e,7d,00,00,00,00,00,02,00,82,02,c8,3b,03,00,17,16,68,a3,03,00,00,00,63,00,02,00,82,02,dc,0a,17,16,00,00,63,00,68,a3,03,00,04,00,dc,0a,c8,3b
d9,17,74,00,e8,17,e6,01,2a,18,0a,00,2c,18,d0,03,ae,18,0a,00,b0,04,00,00,4a,01,00,00,98,05,00,00,01,00,0e,00,14,0f,00,00,00,04,19,00,00,00,00,19,00,19,19,00,ff,00,00,ff,ff,00,00,ff,ff,00,00,00,00,00,00,00,00,00,00,ff,00,00,00,00,00,00,00,02,47,30,46,30,0f,40,10,40,0c,20,8a,40,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,47,30,d5,00,d5,10,14,05,ff,00,d5,10,00,00,00,00,e0,01,22,01,44,02,00,00,ff,00,ff,08,49,20,49,20,00,00,00,00,01,01,00,00,49,20,49,20,00,00,00,00,02,02,00,00,01,20,02,20,01,01,00,20,01,0b,01,03,10,14,00,00,00,80,00,80,00,80,63,80,63,80,62,80,62,80,00,00,72,80,72,80,72,80,76,80,76,80,6e,80,6e,80,00,00,00,80,00,80,00,80,67,80,67,80,66,80,66,80,00,00,72,80,72,80,72,80,76,80,76,80,6e,80,6e,80,0b,80,00,80,00,80,00,80,63,80,63,80,62,80,62,80,00,00,72,80,72,80,72,80,76,80,76,80,6e,80,6e,80,0b,80,00,80,00,80,00,80,63,80,63,80,62,80,62,80,00,00,72,80,72,80,72,80,76,80,76,80,6e,80,6e,80,00,00,00,80,00,80,00,80,63,80,63,80,62,80,62,80,00,00,72,80,72,80,72,80,76,80,76,80,6e,80,6e,80,00,00,00,80,00,80,00,80,67,80,67,80,66,80,66,80,00,00,72,80,72,80,72,80,76,80,76,80,6e,80,6e,80,00,00,00,80,00,80,00,80,63,80,63,80,62,80,62,80,00,00,72,80,72,80,72,80,76,80,76,80,6e,80,6e,80,00,00,d0,02,00,00,56,84,70,73,7e,3a,56,84,70,81,73,78,70,7d,00,00,74,7e,7d,00,00,00,00,00,02,00,82,02,c8,3b,03,00,17,16,68,a3,03,00,00,00,63,00,02,00,82,02,dc,0a,17,16,00,00,63,00,68,a3,03,00,04,00,dc,0a,c8,3b
b0,18,3d,00,b8,18,b1,01,f8,18,0a,00,fa,18,3b,04,a0,19,0a,00,1c,02,00,00,3c,00,00,00,2a,03,00,00,01,00,1a,00,04,0f,00,00,00,00,19,00,00,0e,01,00,ff,00,00,00,00,00,00,00,00,00,64,14,14,ff,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,02,2c,40,42,30,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,42,30,d6,00,d6,10,14,01,5b,00,d6,10,00,00,00,00,2a,00,2c,00,58,00,00,00,ff,00,ff,08,47,20,47,20,00,00,00,00,01,01,00,00,47,20,47,20,00,00,00,00,02,02,00,00,27,20,04,20,01,01,05,20,02,09,01,03,10,0d,00,00,3f,80,3f,80,3f,80,62,80,62,80,62,80,62,80,00,00,41,80,41,80,41,80,41,80,76,80,76,80,76,80,00,00,3f,80,3f,80,3f,80,66,80,66,80,66,80,66,80,00,00,41,80,41,80,41,80,41,80,76,80,76,80,76,80,0b,80,3f,80,3f,80,3f,80,62,80,62,80,62,80,62,80,00,00,41,80,41,80,41,80,41,80,76,80,76,80,76,80,0b,80,3f,80,3f,80,3f,80,62,80,62,80,62,80,62,80,00,00,41,80,41,80,41,80,41,80,76,80,76,80,76,80,00,00,3f,80,3f,80,3f,80,62,80,62,80,62,80,62,80,00,00,41,80,41,80,41,80,41,80,76,80,76,80,76,80,00,00,3f,80,3f,80,3f,80,66,80,66,80,66,80,66,80,00,00,41,80,41,80,41,80,41,80,76,80,76,80,76,80,00,00,3f,80,3f,80,3f,80,62,80,62,80,62,80,62,80,00,00,41,80,41,80,41,80,41,80,76,80,76,80,76,80,00,00,3f,00,00,00,55,84,7d,76,84,70,81,00,70,81,73,78,70,7d,00,00,74,7e,7d,00,00,00,00,00,02,00,82,02,c8,3b,03,00,17,16,68,a3,03,00,00,00,63,00,02,00,82,02,dc,0a,17,16,00,00,63,00,68,a3,03,00,04,00,dc,0a,c8,3b
a2,19,2b,00,a8,19,47,02,fd,19,0a,00,ff,19,fa,03,98,1a,0a,00,f0,0f,00,00,78,00,00,00,dc,0f,00,00,01,00,19,00,08,0f,00,00,00,00,19,00,00,0e,01,19,ff,19,ff,00,ff,00,00,ff,ff,00,64,5f,ff,ff,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,02,2d,40,45,30,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,45,30,d7,00,d6,10,14,01,5c,00,d6,10,00,00,00,00,12,02,3e,03,7c,06,00,00,ff,00,ff,08,47,20,47,20,00,00,00,00,01,01,00,00,47,20,47,20,00,00,00,00,02,02,00,00,27,20,04,20,02,01,05,20,10,0b,01,03,10,0d,00,00,3f,80,3f,80,3f,80,62,80,62,80,62,80,63,80,00,00,41,80,41,80,41,80,41,80,41,80,76,80,76,80,00,00,3f,80,3f,80,3f,80,66,80,66,80,66,80,67,80,00,00,41,80,41,80,41,80,41,80,41,80,76,80,76,80,0b,80,3f,80,3f,80,3f,80,62,80,62,80,62,80,63,80,00,00,41,80,41,80,41,80,41,80,41,80,76,80,76,80,0b,80,3f,80,3f,80,3f,80,62,80,62,80,62,80,63,80,00,00,41,80,41,80,41,80,41,80,41,80,76,80,76,80,00,00,3f,80,3f,80,3f,80,62,80,62,80,62,80,63,80,00,00,41,80,41,80,41,80,41,80,41,80,76,80,76,80,00,00,3f,80,3f,80,3f,80,66,80,66,80,66,80,67,80,00,00,41,80,41,80,41,80,41,80,41,80,76,80,76,80,00,00,3f,80,3f,80,3f,80,62,80,62,80,62,80,63,80,00,00,41,80,41,80,41,80,41,80,41,80,76,80,76,80,00,00,1b,03,00,00,63,77,7e,81,7d,00,81,00,70,81,73,78,70,7d,00,00,74,7e,7d,00,00,00,00,00,02,00,82,02,c8,3b,03,00,17,16,68,a3,03,00,00,00,63,00,02,00,82,02,dc,0a,17,16,00,00,63,00,68,a3,03,00,04,00,dc,0a,c8,3b
9a,1a,34,00,a1,1a,8a,02,03,1b,0a,00,05,1b,1c,04,a5,1b,0a,00,e8,1c,00,00,2c,01,00,00,5c,2b,00,00,01,00,18,00,0e,0f,00,00,00,00,19,0e,00,00,01,00,ff,00,00,00,00,00,00,ff,ff,00,64,14,14,ff,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,02,2e,40,49,30,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,49,30,d8,00,d6,10,14,01,5d,00,d6,10,00,00,00,00,48,03,60,09,c0,12,00,00,ff,00,ff,08,47,20,47,20,00,00,00,00,01,01,00,00,47,20,47,20,00,00,00,00,02,02,00,00,27,20,04,20,03,01,05,20,1e,0c,01,03,10,0d,00,00,3f,80,3f,80,3f,80,3f,80,63,80,63,80,63,80,00,00,41,80,41,80,41,80,41,80,41,80,41,80,77,80,00,00,3f,80,3f,80,3f,80,3f,80,67,80,67,80,67,80,00,00,41,80,41,80,41,80,41,80,41,80,41,80,77,80,0b,80,3f,80,3f,80,3f,80,3f,80,63,80,63,80,63,80,00,00,41,80,41,80,41,80,41,80,41,80,41,80,77,80,0b,80,3f,80,3f,80,3f,80,3f,80,63,80,63,80,63,80,00,00,41,80,41,80,41,80,41,80,41,80,41,80,77,80,00,00,3f,80,3f,80,3f,80,3f,80,63,80,63,80,63,80,00,00,41,80,41,80,41,80,41,80,41,80,41,80,77,80,00,00,3f,80,3f,80,3f,80,3f,80,67,80,67,80,67,80,00,00,41,80,41,80,41,80,41,80,41,80,41,80,77,80,00,00,3f,80,3f,80,3f,80,3f,80,63,80,63,80,63,80,00,00,41,80,41,80,41,80,41,80,41,80,41,80,77,80,00,00,ec,04,00,00,54,87,7e,81,70,88,00,00,70,81,73,78,70,7d,00,00,74,7e,7d,00,00,00,00,00,02,00,82,02,c8,3b,03,00,17,16,68,a3,03,00,00,00,63,00,02,00,82,02,dc,0a,17,16,00,00,63,00,68,a3,03,00,04,00,dc,0a,c8,3b
